system,observable,snr_db,trial,tau,dim,lyap_max,kse_ub,lyap_spec,rmse
lorenz63_highres_J2,x,70.0,0,50,7,0.0339303687214851,0.0339303687214851,0.0339;-0.0148;-0.1276;-0.3282,5.557152216323709
lorenz63_highres_J2,x,70.0,1,50,7,0.0344816669821739,0.0344816669821739,0.0345;-0.0142;-0.1254;-0.3359,5.087091174449313
lorenz63_highres_J2,x,70.0,2,50,7,0.0337488129734993,0.0337488129734993,0.0337;-0.0141;-0.1251;-0.3298,5.2761110275637
lorenz63_highres_J2,x,42.0,0,50,7,0.0847198590636253,0.0847198590636253,0.0847;-0.0107;-0.1210;-0.3352,5.5138923228592365
lorenz63_highres_J2,x,42.0,1,50,7,0.0822878330945968,0.0822878330945968,0.0823;-0.0072;-0.1167;-0.3332,5.378201613874164
lorenz63_highres_J2,x,42.0,2,50,7,0.0863598436117172,0.0863598436117172,0.0864;-0.0070;-0.1267;-0.3261,5.318555412554033
lorenz63_highres_J2,x,38.0,0,50,7,0.0993072614073753,0.0993072614073753,0.0993;-0.0035;-0.1207;-0.3458,5.851103436641799
lorenz63_highres_J2,x,38.0,1,50,7,0.1005667895078659,0.1005667895078659,0.1006;-0.0055;-0.1152;-0.3426,5.182681577307837
lorenz63_highres_J2,x,38.0,2,50,7,0.0963249951601028,0.0963249951601028,0.0963;-0.0015;-0.1216;-0.3352,5.684430251961644
lorenz63_highres_J2,x,32.0,0,50,7,0.1204705834388732,0.1338852792978286,0.1205;0.0134;-0.1135;-0.3352,5.6525561227033405
lorenz63_highres_J2,x,32.0,1,50,7,0.1192920431494712,0.1290431767702102,0.1193;0.0098;-0.1104;-0.3325,5.106462426047786
lorenz63_highres_J2,x,32.0,2,50,7,0.1237564757466316,0.1381448060274124,0.1238;0.0144;-0.1112;-0.3411,4.892801780595118
lorenz63_highres_J2,y,70.0,0,40,7,0.0503724291920661,0.0503724291920661,0.0504;-0.0065;-0.1389;-0.3564,5.806077329568723
lorenz63_highres_J2,y,70.0,1,40,7,0.047964584082365,0.047964584082365,0.0480;-0.0055;-0.1393;-0.3555,5.292544682244445
lorenz63_highres_J2,y,70.0,2,40,7,0.050027385354042,0.050027385354042,0.0500;-0.0078;-0.1482;-0.3570,5.390057740334555
lorenz63_highres_J2,y,42.0,0,40,7,0.0977998599410057,0.1015604436397552,0.0978;0.0038;-0.1197;-0.3377,5.572844218731192
lorenz63_highres_J2,y,42.0,1,40,7,0.0975661724805831,0.0985449776053428,0.0976;0.0010;-0.1172;-0.3363,5.562681441645953
lorenz63_highres_J2,y,42.0,2,40,7,0.0966345444321632,0.1000923216342926,0.0966;0.0035;-0.1169;-0.3442,5.307660620109096
lorenz63_highres_J2,y,38.0,0,40,7,0.1086011603474617,0.1150980591773986,0.1086;0.0065;-0.1163;-0.3380,5.549375381135431
lorenz63_highres_J2,y,38.0,1,40,7,0.1093719899654388,0.1159479916095733,0.1094;0.0066;-0.1168;-0.3409,5.448198716107743
lorenz63_highres_J2,y,38.0,2,40,7,0.1107317209243774,0.1189158782362937,0.1107;0.0082;-0.1123;-0.3339,5.367231657742263
lorenz63_highres_J2,y,32.0,0,40,7,0.1321184784173965,0.1501056551933288,0.1321;0.0180;-0.1106;-0.3269,5.69824405760932
lorenz63_highres_J2,y,32.0,1,40,7,0.1291676759719848,0.146003320813179,0.1292;0.0168;-0.1074;-0.3371,5.28304894474617
lorenz63_highres_J2,y,32.0,2,40,7,0.1317438036203384,0.1452301293611526,0.1317;0.0135;-0.1118;-0.3407,5.18931776193401
lorenz63_highres_J2,z,70.0,0,20,7,0.0385828875005245,0.0385828875005245,0.0386;-0.0206;-0.1269;-0.3380,5.061394186847969
lorenz63_highres_J2,z,70.0,1,20,7,0.0385741852223873,0.0385741852223873,0.0386;-0.0227;-0.1304;-0.3469,5.022041970046625
lorenz63_highres_J2,z,70.0,2,20,7,0.0407144278287887,0.0407144278287887,0.0407;-0.0221;-0.1333;-0.3409,5.060420639936543
lorenz63_highres_J2,z,42.0,0,20,7,0.0791077762842178,0.0791077762842178,0.0791;-0.0136;-0.1209;-0.3386,5.091013866642428
lorenz63_highres_J2,z,42.0,1,20,7,0.0763478502631187,0.0763478502631187,0.0763;-0.0109;-0.1273;-0.3411,5.189541041180595
lorenz63_highres_J2,z,42.0,2,20,7,0.0757668539881706,0.0757668539881706,0.0758;-0.0154;-0.1221;-0.3357,4.967013132759609
lorenz63_highres_J2,z,38.0,0,20,7,0.0940543562173843,0.0940543562173843,0.0941;-0.0090;-0.1186;-0.3393,5.191646724071438
lorenz63_highres_J2,z,38.0,1,20,7,0.0929314717650413,0.0929314717650413,0.0929;-0.0065;-0.1198;-0.3418,5.203025979692028
lorenz63_highres_J2,z,38.0,2,20,7,0.0933999046683311,0.0933999046683311,0.0934;-0.0069;-0.1233;-0.3347,5.081769700604488
lorenz63_highres_J2,z,32.0,0,20,7,0.1125057935714721,0.1193148717284202,0.1125;0.0068;-0.1132;-0.3268,5.109167558318401
lorenz63_highres_J2,z,32.0,1,20,7,0.1148451641201973,0.1195474341511726,0.1148;0.0047;-0.1106;-0.3395,5.039501856769358
lorenz63_highres_J2,z,32.0,2,20,7,0.115700788795948,0.1230297237634658,0.1157;0.0073;-0.1112;-0.3438,4.92914989701674
lorenz63_highres_J2,x_smooth_5,70.0,0,50,7,0.0352952517569065,0.0352952517569065,0.0353;-0.0142;-0.1283;-0.3272,5.542066668263929
lorenz63_highres_J2,x_smooth_5,70.0,1,50,7,0.0355759114027023,0.0355759114027023,0.0356;-0.0140;-0.1255;-0.3350,5.256302768046032
lorenz63_highres_J2,x_smooth_5,70.0,2,50,7,0.0344736464321613,0.0344736464321613,0.0345;-0.0132;-0.1238;-0.3295,5.169945605372137
lorenz63_highres_J2,x_smooth_5,42.0,0,50,7,0.0863339975476265,0.0863339975476265,0.0863;-0.0117;-0.1213;-0.3315,5.355293150098584
lorenz63_highres_J2,x_smooth_5,42.0,1,50,7,0.0833916217088699,0.0833916217088699,0.0834;-0.0076;-0.1170;-0.3317,5.328465396287331
lorenz63_highres_J2,x_smooth_5,42.0,2,50,7,0.0872086212038993,0.0872086212038993,0.0872;-0.0074;-0.1259;-0.3281,5.474065565477997
lorenz63_highres_J2,x_smooth_5,38.0,0,50,7,0.0981886237859726,0.0981886237859726,0.0982;-0.0028;-0.1216;-0.3409,5.602054158322651
lorenz63_highres_J2,x_smooth_5,38.0,1,50,7,0.1012973040342331,0.1012973040342331,0.1013;-0.0017;-0.1181;-0.3419,4.969857484523865
lorenz63_highres_J2,x_smooth_5,38.0,2,50,7,0.0971187204122543,0.0971187204122543,0.0971;-0.0003;-0.1207;-0.3328,5.431436817745059
lorenz63_highres_J2,x_smooth_5,32.0,0,50,7,0.1245928928256034,0.1358421444892883,0.1246;0.0112;-0.1153;-0.3414,5.2528477565112
lorenz63_highres_J2,x_smooth_5,32.0,1,50,7,0.1203461214900016,0.1288402676582336,0.1203;0.0085;-0.1098;-0.3395,5.420882548109853
lorenz63_highres_J2,x_smooth_5,32.0,2,50,7,0.1261216402053833,0.1388857364654541,0.1261;0.0128;-0.1104;-0.3462,5.124559991261638
lorenz63_highres_J2,x_smooth_25,70.0,0,60,7,0.030375886708498,0.030375886708498,0.0304;-0.0124;-0.1243;-0.3137,5.5468414378992215
lorenz63_highres_J2,x_smooth_25,70.0,1,60,7,0.0302761364728212,0.0302761364728212,0.0303;-0.0148;-0.1229;-0.3259,5.523194277626311
lorenz63_highres_J2,x_smooth_25,70.0,2,60,7,0.0312794893980026,0.0312794893980026,0.0313;-0.0135;-0.1242;-0.3193,5.357670170811099
lorenz63_highres_J2,x_smooth_25,42.0,0,60,7,0.0877422988414764,0.0877422988414764,0.0877;-0.0109;-0.1256;-0.3343,5.607824292568415
lorenz63_highres_J2,x_smooth_25,42.0,1,60,7,0.0899281799793243,0.0899281799793243,0.0899;-0.0097;-0.1245;-0.3301,5.566671526940385
lorenz63_highres_J2,x_smooth_25,42.0,2,60,7,0.0913406312465667,0.0913406312465667,0.0913;-0.0102;-0.1249;-0.3370,5.483602977732244
lorenz63_highres_J2,x_smooth_25,38.0,0,60,7,0.1058263704180717,0.1058263704180717,0.1058;-0.0052;-0.1253;-0.3491,5.531875315887161
lorenz63_highres_J2,x_smooth_25,38.0,1,60,7,0.1030408293008804,0.1030408293008804,0.1030;-0.0025;-0.1241;-0.3413,5.527210425296746
lorenz63_highres_J2,x_smooth_25,38.0,2,60,7,0.0996819660067558,0.0996819660067558,0.0997;-0.0020;-0.1179;-0.3342,5.2675955523580065
lorenz63_highres_J2,x_smooth_25,32.0,0,60,7,0.1291359663009643,0.1418362408876419,0.1291;0.0127;-0.1123;-0.3415,5.673266125325995
lorenz63_highres_J2,x_smooth_25,32.0,1,60,7,0.1240077167749404,0.1326847225427627,0.1240;0.0087;-0.1132;-0.3416,5.47193275717176
lorenz63_highres_J2,x_smooth_25,32.0,2,60,7,0.1293770223855972,0.1422934085130691,0.1294;0.0129;-0.1068;-0.3392,5.347124899593709
lorenz63_highres_J2,x_smooth_100,70.0,0,130,7,0.0797650218009948,0.0797650218009948,0.0798;-0.0221;-0.1309;-0.3399,8.047362503154341
lorenz63_highres_J2,x_smooth_100,70.0,1,130,7,0.0798756256699562,0.0798756256699562,0.0799;-0.0189;-0.1363;-0.3537,7.465971301410183
lorenz63_highres_J2,x_smooth_100,70.0,2,130,7,0.0801785290241241,0.0801785290241241,0.0802;-0.0193;-0.1350;-0.3493,8.042972131244827
lorenz63_highres_J2,x_smooth_100,42.0,0,130,7,0.112628161907196,0.112628161907196,0.1126;-0.0027;-0.1194;-0.3627,7.874921215961686
lorenz63_highres_J2,x_smooth_100,42.0,1,130,7,0.1195035204291343,0.1195035204291343,0.1195;-0.0007;-0.1273;-0.3581,7.00883453378199
lorenz63_highres_J2,x_smooth_100,42.0,2,130,7,0.1179952025413513,0.1179952025413513,0.1180;-0.0037;-0.1234;-0.3566,7.123646105805256
lorenz63_highres_J2,x_smooth_100,38.0,0,130,7,0.1174392700195312,0.1212579384446144,0.1174;0.0038;-0.1211;-0.3550,7.337796616386941
lorenz63_highres_J2,x_smooth_100,38.0,1,130,7,0.1193774789571762,0.1245387643575668,0.1194;0.0052;-0.1188;-0.3571,7.480114138735548
lorenz63_highres_J2,x_smooth_100,38.0,2,130,7,0.1193386539816856,0.1266953498125076,0.1193;0.0074;-0.1212;-0.3563,6.9942321397353355
lorenz63_highres_J2,x_smooth_100,32.0,0,130,7,0.1289003193378448,0.1472286581993103,0.1289;0.0183;-0.1041;-0.3438,7.237657305371749
lorenz63_highres_J2,x_smooth_100,32.0,1,130,7,0.1287919133901596,0.1437550336122512,0.1288;0.0150;-0.1068;-0.3475,7.39094843816364
lorenz63_highres_J2,x_smooth_100,32.0,2,130,7,0.1309098750352859,0.1484939903020858,0.1309;0.0176;-0.1069;-0.3508,6.956623533474619
lorenz63_highres_J2,z_smooth_5,70.0,0,20,7,0.0409419424831867,0.0409419424831867,0.0409;-0.0203;-0.1276;-0.3364,5.165378546556641
lorenz63_highres_J2,z_smooth_5,70.0,1,20,7,0.0410055443644523,0.0410055443644523,0.0410;-0.0226;-0.1286;-0.3450,5.132375332039311
lorenz63_highres_J2,z_smooth_5,70.0,2,20,7,0.0431927181780338,0.0431927181780338,0.0432;-0.0212;-0.1313;-0.3391,4.990192038948817
lorenz63_highres_J2,z_smooth_5,42.0,0,20,7,0.0794172137975692,0.0794172137975692,0.0794;-0.0126;-0.1203;-0.3409,5.192764118673564
lorenz63_highres_J2,z_smooth_5,42.0,1,20,7,0.0769187808036804,0.0769187808036804,0.0769;-0.0115;-0.1232;-0.3427,5.162263352159073
lorenz63_highres_J2,z_smooth_5,42.0,2,20,7,0.0779775902628898,0.0779775902628898,0.0780;-0.0156;-0.1254;-0.3347,5.021652897165494
lorenz63_highres_J2,z_smooth_5,38.0,0,20,7,0.0918288454413414,0.0918288454413414,0.0918;-0.0061;-0.1179;-0.3394,5.1661125500554865
lorenz63_highres_J2,z_smooth_5,38.0,1,20,7,0.0950587838888168,0.0950587838888168,0.0951;-0.0084;-0.1200;-0.3392,5.328296518382643
lorenz63_highres_J2,z_smooth_5,38.0,2,20,7,0.094710573554039,0.094710573554039,0.0947;-0.0083;-0.1223;-0.3330,4.964598225945194
lorenz63_highres_J2,z_smooth_5,32.0,0,20,7,0.1113393306732177,0.1201046183705329,0.1113;0.0088;-0.1145;-0.3312,5.101611841791143
lorenz63_highres_J2,z_smooth_5,32.0,1,20,7,0.113732598721981,0.1213713213801384,0.1137;0.0076;-0.1136;-0.3367,5.23438308323442
lorenz63_highres_J2,z_smooth_5,32.0,2,20,7,0.1188926622271537,0.1246624663472175,0.1189;0.0058;-0.1143;-0.3425,5.054300399202283
lorenz63_highres_J2,z_smooth_25,70.0,0,20,7,0.0328697971999645,0.0328697971999645,0.0329;-0.0194;-0.1228;-0.3252,5.055320065588464
lorenz63_highres_J2,z_smooth_25,70.0,1,20,7,0.0331407375633716,0.0331407375633716,0.0331;-0.0178;-0.1200;-0.3269,5.108464493762957
lorenz63_highres_J2,z_smooth_25,70.0,2,20,7,0.0325441472232341,0.0325441472232341,0.0325;-0.0178;-0.1246;-0.3315,5.019904463937415
lorenz63_highres_J2,z_smooth_25,42.0,0,20,7,0.0803661793470382,0.0803661793470382,0.0804;-0.0157;-0.1231;-0.3360,5.05736423370826
lorenz63_highres_J2,z_smooth_25,42.0,1,20,7,0.0820640996098518,0.0820640996098518,0.0821;-0.0154;-0.1285;-0.3338,5.0371674633639705
lorenz63_highres_J2,z_smooth_25,42.0,2,20,7,0.0813475251197815,0.0813475251197815,0.0813;-0.0158;-0.1282;-0.3337,5.1001697249190014
lorenz63_highres_J2,z_smooth_25,38.0,0,20,7,0.0982299745082855,0.0982299745082855,0.0982;-0.0028;-0.1253;-0.3464,4.976924440345687
lorenz63_highres_J2,z_smooth_25,38.0,1,20,7,0.0962727293372154,0.0962727293372154,0.0963;-0.0090;-0.1263;-0.3428,5.032193384572665
lorenz63_highres_J2,z_smooth_25,38.0,2,20,7,0.0945909395813942,0.0945909395813942,0.0946;-0.0075;-0.1275;-0.3342,4.8852209958977975
lorenz63_highres_J2,z_smooth_25,32.0,0,20,7,0.1164832040667533,0.1231562942266464,0.1165;0.0067;-0.1130;-0.3415,5.080562645463665
lorenz63_highres_J2,z_smooth_25,32.0,1,20,7,0.1159573197364807,0.1221847906708717,0.1160;0.0062;-0.1123;-0.3374,4.998868748864961
lorenz63_highres_J2,z_smooth_25,32.0,2,20,7,0.118513248860836,0.1276420652866363,0.1185;0.0091;-0.1161;-0.3485,4.952530528203471
lorenz63_highres_J2,z_smooth_100,70.0,0,40,7,0.090186133980751,0.090186133980751,0.0902;-0.0040;-0.1160;-0.3350,6.278085165906118
lorenz63_highres_J2,z_smooth_100,70.0,1,40,7,0.0908542647957801,0.0908542647957801,0.0909;-0.0026;-0.1162;-0.3287,6.7888114082077795
lorenz63_highres_J2,z_smooth_100,70.0,2,40,7,0.0913175046443939,0.0913175046443939,0.0913;-0.0034;-0.1160;-0.3344,6.196040630075983
lorenz63_highres_J2,z_smooth_100,42.0,0,40,7,0.1409219652414322,0.1460607051849365,0.1409;0.0051;-0.1352;-0.3843,6.502703714955391
lorenz63_highres_J2,z_smooth_100,42.0,1,40,7,0.1397704929113388,0.1401237845420837,0.1398;0.0004;-0.1331;-0.3790,7.26454294777116
lorenz63_highres_J2,z_smooth_100,42.0,2,40,7,0.1389468312263488,0.1399354189634323,0.1389;0.0010;-0.1349;-0.3785,6.250540795074439
lorenz63_highres_J2,z_smooth_100,38.0,0,40,7,0.1394260823726654,0.1464899629354477,0.1394;0.0071;-0.1255;-0.3740,6.31493671190582
lorenz63_highres_J2,z_smooth_100,38.0,1,40,7,0.1444582492113113,0.1499314457178115,0.1445;0.0055;-0.1271;-0.3744,7.007717926766218
lorenz63_highres_J2,z_smooth_100,38.0,2,40,7,0.1436846107244491,0.1481761932373047,0.1437;0.0045;-0.1292;-0.3738,6.3780901767670946
lorenz63_highres_J2,z_smooth_100,32.0,0,40,7,0.1473884582519531,0.168749064207077,0.1474;0.0214;-0.1159;-0.3565,6.678053325951488
lorenz63_highres_J2,z_smooth_100,32.0,1,40,7,0.1519353836774826,0.1667196154594421,0.1519;0.0148;-0.1140;-0.3633,6.856454958125154
lorenz63_highres_J2,z_smooth_100,32.0,2,40,7,0.1486703753471374,0.1696325242519378,0.1487;0.0210;-0.1133;-0.3568,6.0763995913088875
lorenz63_highres_J2,dxdt,70.0,0,20,7,0.0553161166608333,0.0553161166608333,0.0553;-0.0124;-0.1154;-0.3253,6.05367468343014
lorenz63_highres_J2,dxdt,70.0,1,20,7,0.0545830316841602,0.0545830316841602,0.0546;-0.0128;-0.1155;-0.3297,6.042754047341428
lorenz63_highres_J2,dxdt,70.0,2,20,7,0.0552777349948883,0.0552777349948883,0.0553;-0.0120;-0.1173;-0.3335,6.050295415417145
lorenz63_highres_J2,dxdt,42.0,0,20,7,0.1049904525279998,0.1049904525279998,0.1050;-0.0003;-0.1228;-0.3441,6.183655473565698
lorenz63_highres_J2,dxdt,42.0,1,20,7,0.1055349558591842,0.1055349558591842,0.1055;-0.0013;-0.1219;-0.3416,5.650383531466685
lorenz63_highres_J2,dxdt,42.0,2,20,7,0.1057799160480499,0.1057799160480499,0.1058;-0.0003;-0.1196;-0.3395,5.652659774020499
lorenz63_highres_J2,dxdt,38.0,0,20,7,0.1126779690384864,0.1152623370289802,0.1127;0.0026;-0.1237;-0.3435,6.017958141863367
lorenz63_highres_J2,dxdt,38.0,1,20,7,0.1125592291355133,0.1154446974396705,0.1126;0.0029;-0.1196;-0.3462,5.5915473679800005
lorenz63_highres_J2,dxdt,38.0,2,20,7,0.1167192161083221,0.1206049472093582,0.1167;0.0039;-0.1239;-0.3447,5.867437845113091
lorenz63_highres_J2,dxdt,32.0,0,20,7,0.1320447772741317,0.1466555595397949,0.1320;0.0146;-0.1164;-0.3484,6.149131278811759
lorenz63_highres_J2,dxdt,32.0,1,20,7,0.1341210007667541,0.147135853767395,0.1341;0.0130;-0.1147;-0.3507,6.214290209260168
lorenz63_highres_J2,dxdt,32.0,2,20,7,0.1392572522163391,0.1573408097028732,0.1393;0.0181;-0.1102;-0.3512,5.750872077901197
lorenz63_highres_J2,dzdt,70.0,0,20,7,0.0511147379875183,0.0511147379875183,0.0511;-0.0141;-0.1302;-0.3508,6.072334067890139
lorenz63_highres_J2,dzdt,70.0,1,20,7,0.0532910712063312,0.0532910712063312,0.0533;-0.0178;-0.1228;-0.3511,5.949749514585375
lorenz63_highres_J2,dzdt,70.0,2,20,7,0.0528115034103393,0.0528115034103393,0.0528;-0.0173;-0.1243;-0.3545,5.902556724189404
lorenz63_highres_J2,dzdt,42.0,0,20,7,0.0943792909383773,0.0943792909383773,0.0944;-0.0004;-0.1159;-0.3446,6.017073465591242
lorenz63_highres_J2,dzdt,42.0,1,20,7,0.0946652069687843,0.0946652069687843,0.0947;-0.0022;-0.1175;-0.3379,5.954175762776444
lorenz63_highres_J2,dzdt,42.0,2,20,7,0.097707949578762,0.0982606709003448,0.0977;0.0006;-0.1268;-0.3438,5.938794977101368
lorenz63_highres_J2,dzdt,38.0,0,20,7,0.1067915260791778,0.1131626889109611,0.1068;0.0064;-0.1119;-0.3441,6.027974429240234
lorenz63_highres_J2,dzdt,38.0,1,20,7,0.108947642147541,0.1105180904269218,0.1089;0.0016;-0.1124;-0.3415,5.983223265190084
lorenz63_highres_J2,dzdt,38.0,2,20,7,0.106929212808609,0.1092659309506416,0.1069;0.0023;-0.1128;-0.3389,5.787204457328789
lorenz63_highres_J2,dzdt,32.0,0,20,7,0.1228516921401023,0.1379831135272979,0.1229;0.0151;-0.1063;-0.3416,6.007287747996643
lorenz63_highres_J2,dzdt,32.0,1,20,7,0.1201254799962043,0.1327621638774871,0.1201;0.0126;-0.1055;-0.3321,5.995196338440199
lorenz63_highres_J2,dzdt,32.0,2,20,7,0.1237444430589675,0.1392220109701156,0.1237;0.0155;-0.1063;-0.3406,5.9113005788284365
lorenz63_highres_J2,d2xdt2,70.0,0,10,7,0.0428882874548435,0.0428882874548435,0.0429;-0.0079;-0.1169;-0.3468,4.874630451659586
lorenz63_highres_J2,d2xdt2,70.0,1,10,7,0.041086807847023,0.041086807847023,0.0411;-0.0042;-0.1192;-0.3374,4.574767166805569
lorenz63_highres_J2,d2xdt2,70.0,2,10,7,0.0425193645060062,0.0425193645060062,0.0425;-0.0038;-0.1228;-0.3457,5.049220610446186
lorenz63_highres_J2,d2xdt2,42.0,0,10,7,0.0986228063702583,0.1036835610866546,0.0986;0.0051;-0.1152;-0.3486,5.208940511722247
lorenz63_highres_J2,d2xdt2,42.0,1,10,7,0.0971319526433944,0.0971319526433944,0.0971;-0.0010;-0.1160;-0.3413,4.793791087486536
lorenz63_highres_J2,d2xdt2,42.0,2,10,7,0.0957118645310401,0.1002607494592666,0.0957;0.0045;-0.1150;-0.3391,4.579281193658774
lorenz63_highres_J2,d2xdt2,38.0,0,10,7,0.1111960634589195,0.1204083412885665,0.1112;0.0092;-0.1140;-0.3503,5.3965700881144105
lorenz63_highres_J2,d2xdt2,38.0,1,10,7,0.1140953004360199,0.1243717819452285,0.1141;0.0103;-0.1184;-0.3491,4.681650993839144
lorenz63_highres_J2,d2xdt2,38.0,2,10,7,0.1138015538454055,0.1209970042109489,0.1138;0.0072;-0.1104;-0.3409,4.043060785543917
lorenz63_highres_J2,d2xdt2,32.0,0,10,7,0.1405446529388427,0.1584670543670654,0.1405;0.0179;-0.1088;-0.3401,5.4044429375843555
lorenz63_highres_J2,d2xdt2,32.0,1,10,7,0.1399502456188202,0.1595331281423568,0.1400;0.0196;-0.1096;-0.3532,4.427038603251323
lorenz63_highres_J2,d2xdt2,32.0,2,10,7,0.1428220123052597,0.1632742285728454,0.1428;0.0205;-0.1125;-0.3472,5.466604000042374
lorenz63_highres_J2,x_squared,70.0,0,20,7,0.0505218505859375,0.0505218505859375,0.0505;-0.0048;-0.1346;-0.3639,5.8085950520562735
lorenz63_highres_J2,x_squared,70.0,1,20,7,0.0493642538785934,0.0493642538785934,0.0494;-0.0041;-0.1309;-0.3556,5.8154418368946565
lorenz63_highres_J2,x_squared,70.0,2,20,7,0.0513087920844554,0.0513087920844554,0.0513;-0.0061;-0.1356;-0.3604,5.7144393524340344
lorenz63_highres_J2,x_squared,42.0,0,20,7,0.106612391769886,0.1109000742435455,0.1066;0.0043;-0.1103;-0.3427,5.810972015573713
lorenz63_highres_J2,x_squared,42.0,1,20,7,0.1048550754785537,0.1092054694890976,0.1049;0.0044;-0.1117;-0.3383,5.81167630994336
lorenz63_highres_J2,x_squared,42.0,2,20,7,0.1056502163410186,0.115550197660923,0.1057;0.0099;-0.1120;-0.3413,5.739290910682881
lorenz63_highres_J2,x_squared,38.0,0,20,7,0.1203435361385345,0.1338871419429779,0.1203;0.0135;-0.1100;-0.3412,5.683517214675528
lorenz63_highres_J2,x_squared,38.0,1,20,7,0.1206290200352668,0.1319361925125122,0.1206;0.0113;-0.1112;-0.3330,5.824339428621519
lorenz63_highres_J2,x_squared,38.0,2,20,7,0.1185568124055862,0.1304497867822647,0.1186;0.0119;-0.1096;-0.3325,5.739564534629015
lorenz63_highres_J2,x_squared,32.0,0,20,7,0.1399131268262863,0.1609791666269302,0.1399;0.0211;-0.1017;-0.3365,5.683399999827796
lorenz63_highres_J2,x_squared,32.0,1,20,7,0.136380985379219,0.158543199300766,0.1364;0.0222;-0.1030;-0.3302,5.872571359117644
lorenz63_highres_J2,x_squared,32.0,2,20,7,0.1416144669055938,0.1628583818674087,0.1416;0.0212;-0.1014;-0.3334,5.754317193073667
lorenz63_highres_J2,z_squared,70.0,0,20,7,0.0416098237037658,0.0416098237037658,0.0416;-0.0223;-0.1370;-0.3592,5.285840465822668
lorenz63_highres_J2,z_squared,70.0,1,20,7,0.0425385199487209,0.0425385199487209,0.0425;-0.0238;-0.1379;-0.3594,5.497129535722172
lorenz63_highres_J2,z_squared,70.0,2,20,7,0.0431206859648227,0.0431206859648227,0.0431;-0.0239;-0.1414;-0.3568,5.403278020203415
lorenz63_highres_J2,z_squared,42.0,0,20,7,0.0809113979339599,0.0809113979339599,0.0809;-0.0083;-0.1185;-0.3411,5.399833424243597
lorenz63_highres_J2,z_squared,42.0,1,20,7,0.080291636288166,0.080291636288166,0.0803;-0.0054;-0.1212;-0.3398,5.373249201393902
lorenz63_highres_J2,z_squared,42.0,2,20,7,0.081904299557209,0.081904299557209,0.0819;-0.0092;-0.1260;-0.3313,5.4642505579162854
lorenz63_highres_J2,z_squared,38.0,0,20,7,0.0963697507977485,0.0963697507977485,0.0964;-0.0028;-0.1177;-0.3360,5.39277888583344
lorenz63_highres_J2,z_squared,38.0,1,20,7,0.0977239161729812,0.0977239161729812,0.0977;-0.0046;-0.1164;-0.3428,5.4514744892335
lorenz63_highres_J2,z_squared,38.0,2,20,7,0.097205564379692,0.097205564379692,0.0972;-0.0016;-0.1181;-0.3391,5.3166743902189335
lorenz63_highres_J2,z_squared,32.0,0,20,7,0.1192639768123626,0.1314423531293869,0.1193;0.0122;-0.1109;-0.3453,5.356497110373845
lorenz63_highres_J2,z_squared,32.0,1,20,7,0.1215828880667686,0.1316209435462951,0.1216;0.0100;-0.1098;-0.3351,5.7262527158487
lorenz63_highres_J2,z_squared,32.0,2,20,7,0.1235538050532341,0.1325299590826034,0.1236;0.0090;-0.1137;-0.3433,5.376533036915387
lorenz63_highres_J2,log1p_z,70.0,0,20,7,0.0351898111402988,0.0351898111402988,0.0352;-0.0188;-0.1243;-0.3427,5.255138787070578
lorenz63_highres_J2,log1p_z,70.0,1,20,7,0.0350540466606617,0.0350540466606617,0.0351;-0.0198;-0.1265;-0.3430,5.114186308271771
lorenz63_highres_J2,log1p_z,70.0,2,20,7,0.0384351499378681,0.0384351499378681,0.0384;-0.0223;-0.1273;-0.3433,5.256624489809625
lorenz63_highres_J2,log1p_z,42.0,0,20,7,0.0809864625334739,0.0809864625334739,0.0810;-0.0147;-0.1222;-0.3391,5.187829535650546
lorenz63_highres_J2,log1p_z,42.0,1,20,7,0.0784235596656799,0.0784235596656799,0.0784;-0.0147;-0.1251;-0.3409,4.977297909661858
lorenz63_highres_J2,log1p_z,42.0,2,20,7,0.0776550769805908,0.0776550769805908,0.0777;-0.0151;-0.1238;-0.3299,5.667809018729668
lorenz63_highres_J2,log1p_z,38.0,0,20,7,0.0937239453196525,0.0937239453196525,0.0937;-0.0083;-0.1200;-0.3357,5.2102587610006905
lorenz63_highres_J2,log1p_z,38.0,1,20,7,0.0954336449503898,0.0954336449503898,0.0954;-0.0069;-0.1230;-0.3485,5.412459954469781
lorenz63_highres_J2,log1p_z,38.0,2,20,7,0.0912189185619354,0.0912189185619354,0.0912;-0.0069;-0.1199;-0.3329,5.903967268582913
lorenz63_highres_J2,log1p_z,32.0,0,20,7,0.1148076951503753,0.1194725334644317,0.1148;0.0047;-0.1129;-0.3391,5.067674843310951
lorenz63_highres_J2,log1p_z,32.0,1,20,7,0.1155578196048736,0.1212871372699737,0.1156;0.0057;-0.1167;-0.3317,5.220401885952221
lorenz63_highres_J2,log1p_z,32.0,2,20,7,0.1121916100382804,0.1221832334995269,0.1122;0.0100;-0.1119;-0.3402,5.267025609173643
lorenz63_highres_J2,x_plus_y,70.0,0,50,7,0.035761684179306,0.035761684179306,0.0358;-0.0119;-0.1311;-0.3358,5.226136865499525
lorenz63_highres_J2,x_plus_y,70.0,1,50,7,0.0368634983897209,0.0368634983897209,0.0369;-0.0142;-0.1257;-0.3351,5.056247597424125
