system,observable,snr_db,trial,tau,dim,lyap_max,kse_ub,lyap_spec,rmse
hastings_powell_highres_J2,consumer,70.0,1,30,7,0.0371684320271015,0.0371684320271015,0.0372;-0.0158;-0.1410;-0.3735,0.1009297551465838
hastings_powell_highres_J2,consumer,70.0,2,30,7,0.0368512757122516,0.0368512757122516,0.0369;-0.0147;-0.1435;-0.3839,0.1207123646884276
hastings_powell_highres_J2,consumer,42.0,0,30,7,0.0699532181024551,0.0699532181024551,0.0700;-0.0093;-0.1207;-0.3541,0.0964511111857929
hastings_powell_highres_J2,consumer,42.0,1,30,7,0.0687059462070465,0.0687059462070465,0.0687;-0.0105;-0.1206;-0.3426,0.1047093635376875
hastings_powell_highres_J2,consumer,42.0,2,30,7,0.0697282031178474,0.0697282031178474,0.0697;-0.0108;-0.1155;-0.3359,0.0971293698259082
hastings_powell_highres_J2,consumer,38.0,0,30,7,0.0826515406370163,0.0826515406370163,0.0827;-0.0099;-0.1183;-0.3430,0.1145062029392705
hastings_powell_highres_J2,consumer,38.0,1,30,7,0.0819562748074531,0.0819562748074531,0.0820;-0.0067;-0.1210;-0.3394,0.1006068021107226
hastings_powell_highres_J2,consumer,38.0,2,30,7,0.0830636471509933,0.0830636471509933,0.0831;-0.0072;-0.1235;-0.3407,0.1080790052174882
hastings_powell_highres_J2,consumer,32.0,0,30,7,0.1035578399896621,0.1035578399896621,0.1036;-0.0009;-0.1127;-0.3444,0.1020496625353503
hastings_powell_highres_J2,consumer,32.0,1,30,7,0.0973754897713661,0.1000145152211189,0.0974;0.0026;-0.1132;-0.3342,0.1139216403898175
hastings_powell_highres_J2,consumer,32.0,2,30,7,0.1034856960177421,0.1058902442455291,0.1035;0.0024;-0.1147;-0.3439,0.1026970724997244
hastings_powell_highres_J2,predator,70.0,0,30,7,0.0234737955033779,0.0234737955033779,0.0235;-0.0100;-0.1228;-0.3359,0.0949975584906022
hastings_powell_highres_J2,predator,70.0,1,30,7,0.0255703330039978,0.0255703330039978,0.0256;-0.0106;-0.1261;-0.3359,0.0874088262908479
hastings_powell_highres_J2,predator,70.0,2,30,7,0.0253865513950586,0.0253865513950586,0.0254;-0.0095;-0.1236;-0.3484,0.0998206158878236
hastings_powell_highres_J2,predator,42.0,0,30,7,0.0917179509997367,0.0917179509997367,0.0917;-0.0132;-0.1307;-0.3479,0.099368035538304
hastings_powell_highres_J2,predator,42.0,1,30,7,0.0931156054139137,0.0931156054139137,0.0931;-0.0165;-0.1335;-0.3495,0.0852995274642659
hastings_powell_highres_J2,predator,42.0,2,30,7,0.0940357223153114,0.0940357223153114,0.0940;-0.0155;-0.1296;-0.3402,0.112005751382884
hastings_powell_highres_J2,predator,38.0,0,30,7,0.1096835881471633,0.1096835881471633,0.1097;-0.0037;-0.1263;-0.3525,0.0857268980726202
hastings_powell_highres_J2,predator,38.0,1,30,7,0.1068900972604751,0.1068900972604751,0.1069;-0.0047;-0.1267;-0.3467,0.0873911981330669
hastings_powell_highres_J2,predator,38.0,2,30,7,0.1059368848800659,0.1059368848800659,0.1059;-0.0057;-0.1209;-0.3465,0.1014798166342926
hastings_powell_highres_J2,predator,32.0,0,30,7,0.1337600350379943,0.1483775526285171,0.1338;0.0146;-0.1138;-0.3497,0.0989634128764126
hastings_powell_highres_J2,predator,32.0,1,30,7,0.1286076605319976,0.1425129920244217,0.1286;0.0139;-0.1141;-0.3387,0.0959187718618911
hastings_powell_highres_J2,predator,32.0,2,30,7,0.1302438080310821,0.142806276679039,0.1302;0.0126;-0.1105;-0.3477,0.0874918328245804
hastings_powell_highres_J2,log_resource,70.0,0,10,7,0.0501416996121406,0.0501416996121406,0.0501;-0.0169;-0.1444;-0.3700,0.2438917889691055
hastings_powell_highres_J2,log_resource,70.0,1,10,7,0.0512421801686286,0.0512421801686286,0.0512;-0.0193;-0.1401;-0.3648,0.2593966674356066
hastings_powell_highres_J2,log_resource,70.0,2,10,7,0.0511920452117919,0.0511920452117919,0.0512;-0.0167;-0.1413;-0.3784,0.2558400495086429
hastings_powell_highres_J2,log_resource,42.0,0,10,7,0.0967975184321403,0.0967975184321403,0.0968;-0.0013;-0.1274;-0.3610,0.2622231121268031
hastings_powell_highres_J2,log_resource,42.0,1,10,7,0.0917037352919578,0.0917037352919578,0.0917;-0.0023;-0.1218;-0.3542,0.2822945606155755
